Original,Filtered
18334.018113892387,1742.7688625475919
18351.3865390526,1770.3181512793365
18363.102856767026,1794.5904479506355
18403.860709774828,1815.5479533050484
18507.698990268946,1832.6758568216153
18695.613153585877,1844.6324026489751
18964.6765190863,1849.0521469935034
19282.25732404449,1842.6048931925022
19587.842036171285,1821.3580645896322
19803.03016903277,1781.4140112890261
19847.963168771614,1719.7152533552835
19660.449057649468,1634.8516081218906
19212.95846365574,1527.6814931671743
18522.873010925137,1401.604345454638
17652.878406432086,1262.3888731738343
16700.843235979035,1117.557759448589
15781.253961295277,975.4302463755463
15002.529038671208,844.0043320403742
14445.668478504384,729.8993207775543
14149.38098202356,637.5667026905527
14105.146658604186,568.9156060971891
14263.086040931224,523.4038165381314
14546.734961775282,498.5406046264009
14872.631162276915,490.65952622130254
15169.586744613633,495.76932491001594
15392.893743968503,510.29006790753675
15530.32975274255,531.5276101450177
15599.195296299831,557.8181973999469
15636.037622558462,588.3643420343427
15682.527036374284,622.8591969314523
15771.69084546813,661.0404863592919
15918.24325329011,702.3173489874342
16115.290954580172,745.5767340040157
16337.722076942924,789.2132861169334
16550.69016474218,831.3572940465998
16720.310778149997,870.219154618231
16823.31310804143,904.4407429195535
16852.96594304218,933.3499212479076
16819.88829833747,957.049895331749
16747.936679457285,976.3276944087594
16666.760189692126,992.4190505415506
16603.445212494655,1006.7047392761416
16575.737192547516,1020.4259640473837
16588.664234179643,1034.4918239090857
16635.238337578347,1049.4168134511335
16700.64223809655,1065.383027120259
16768.3028167083,1082.3843539076138
16825.78955765681,1100.389773810133
16868.669656000387,1119.4650554728364
16901.212762767536,1139.8143492139461
16933.91456106988,1161.7366047022963
16978.857517651835,1185.5243531930316
17044.62060179415,1211.3529058070653
17132.571930739974,1239.2096789548905
17235.89087379795,1268.896108113946
17341.721929623815,1300.1050137843888
17435.764827266317,1332.5452314224497
17507.714348892318,1366.0642859677669
17555.58660621452,1400.7169639049848
17587.257429123747,1436.7446177393033
17618.43165779332,1474.4616481581857
17667.49150941189,1514.0810623439127
17748.83777888165,1555.537530797627
17867.031033211,1598.3735463896528
18013.980601031308,1641.7378290030806
18170.56930526344,1684.5087199380819
18312.662557532647,1725.5099789336766
18419.87096250415,1763.747253160061
18484.244788809112,1798.5749903388505
18515.72484893452,1829.7146228848187
18541.86720176877,1857.0853817085151
18600.97816743689,1880.4692834068796
18729.90054422892,1899.094405308718
18949.63907276353,1911.2656491553723
19253.152591455862,1914.1833404627384
19599.525519314037,1904.0595671085302
19917.280751918468,1876.5743489380698
20117.14635092009,1827.6243103862705
20111.815523710586,1754.2289811300702
19837.96631450447,1655.3990367600613
19274.75439344332,1532.7558533462384
18453.54681186497,1390.7303059042556
17455.74652340003,1236.2541360158102
16398.625566818046,1077.969724486841
15412.28642622546,925.0958824951285
14613.292397962225,786.1697157158856
14081.448481419206,667.9161171416179
13845.394704341108,574.4683587794374
13880.327939590556,507.08235021664166
14117.96486296182,464.3738519427712
14465.704353481902,442.9909014953933
14829.715761734184,438.5420715351718
15135.955709244166,446.5568533101111
15344.03679414421,463.2665055362564
15451.101046099142,486.05628556645286
15485.699310597642,513.5343986331405
15494.318550108292,545.2632002956968
15524.916011403708,581.2780093652716
15612.205243285996,621.5590901543743
15768.493309746416,665.6154288372389
15981.966958140312,712.29044631651
16222.082648590893,759.8261536902484
16449.788872967078,806.1455152465685
16629.20719996525,849.2542131241315
16737.348304137933,887.6372725340818
16769.348884926545,920.5375276405563
16738.23148242306,948.0453342639886
16669.824382734227,970.9876929385376
16594.762410211406,990.661962605162
16540.099546043537,1008.4984677590361
16522.901240722098,1025.7478053373636
16547.374466787398,1043.2715999551733
16605.93001146406,1061.477319611785
16683.415210334333,1080.3916496960685
16762.929402642574,1099.8272654205234
16831.33958577747,1119.57599756501
16882.88620942756,1139.5624134047357
16919.98515224561,1159.9133751164668
16951.25445159029,1180.9326177384469
16987.644549677414,1203.0030683658906
17038.08480681788,1226.462480328325
17106.135095743943,1251.5031395115682
17188.741683974557,1278.1332656735606
17277.469556260243,1306.211780664227
17361.745818326013,1335.5389807127347
17432.962154703666,1365.963786619434
17487.969154336366,1397.4614104245238
17530.66403289254,1430.14592902481
17570.990483956943,1464.2067145599663
17621.55398592626,1499.7873134439358
17692.928389600856,1536.8494803592384
17789.293364248315,1575.0744839659085
17906.079256023997,1613.8440801438146
18030.7445132093,1652.3167672688305
18146.80209972115,1689.5793271458165
18240.04362004569,1724.8212042433227
18304.9667799508,1757.461953152258
18349.04207634749,1787.1677297192741
18392.852318266192,1813.722566367555
18465.261461522256,1836.7670100885139
18594.3295393916,1855.4673194932784
18796.22416692225,1868.2168497272432
19065.382694469863,1872.4836439648097
19369.26969041197,1864.8973264282597
19650.125189421524,1841.6162519218858
19834.302022575223,1798.9441188879323
19847.62067124565,1734.0923221685073
19633.256753970705,1645.9305694329544
19167.61549592012,1535.5502725341096
18469.81513604347,1406.4907624821285
17601.82444315269,1264.5438385469256
16658.631442514343,1117.142931905041
15750.430527195338,972.4371966775698
14980.96901053393,838.2244185081448
14427.27151046531,720.9507397534838
14125.641511206642,624.9707408343248
14067.203972394354,552.2017614338263
14203.756686203516,502.2165028606838
14462.04307901322,472.72055982803005
14762.480877264554,460.2807773823501
15037.437215059994,461.1255333778919
15244.551730636902,471.8386507242857
15372.204336333729,489.81200873151755
15436.504684859112,513.39447358345
15471.476361573095,541.7560748256009
15515.781774178718,574.5549315883368
15599.95905166229,611.5335678054778
15737.620336606997,652.1732470625296
15922.62576893021,695.5026296050919
16132.377852850896,740.1022687774757
16335.64376122972,784.2862039106483
16502.19237894495,826.3931792685842
16611.29448103926,865.0951129444849
16656.76603864339,899.6338697029321
16647.4711914215,929.9252976998929
16603.62479510743,956.5114925446903
16550.409713185858,980.3850421998156
16511.029980641844,1002.7404635412157
16501.236124968287,1024.7206358058
16526.680161652894,1047.218541488726
16583.451960403134,1070.7717821168121
16661.156389584223,1095.5577504212097
16747.215832454873,1121.4704278697639
16830.900331287485,1148.2427985533382
16905.901920869608,1175.5749840638894
16970.924940194032,1203.2360499198562
17028.50787531661,1231.1222381503637
17082.86508289869,1259.2700472292715
17137.75826424084,1287.833966594254
17195.231466977068,1317.0432366674777
17255.56919584679,1347.1503050441916
17318.26481053142,1378.3786172127343
17383.34441729431,1410.8727434787133
17452.252667470762,1444.6523679002228
17527.72503118285,1479.5739234008943
17612.560003421542,1515.3078154368275
17707.767878071252,1551.3418711234426
17810.974061976354,1587.0196102840525
17916.007447362543,1621.6136892164375
18014.245372786238,1654.421828543489
18097.611531297025,1684.8589440263822
18162.363316627667,1712.5108452509587
18212.253412706898,1737.1169667889105
18259.557386530265,1758.4645475055734
18322.935149474637,1776.2025478982343
18422.052934458738,1789.6140182917525
18570.059863678587,1797.4112646381095
18766.00386822538,1797.6294514670326
18989.71302151366,1787.684668925275
19201.33164213417,1764.6310072155911
19346.594427390683,1725.603542934884
19367.31392113856,1668.3817934199485
19214.907250837176,1591.9654484591888
18863.615795958303,1497.0341944604465
18319.787343059805,1386.1741806408024
17624.35675093407,1263.7951825939554
16847.32322396271,1135.7263218017065
16075.137257663191,1008.5491979231318
15393.873250033295,888.7876623783015
14872.289350429595,782.1075162326551
14548.982167770067,692.6779877212107
14426.775661176349,622.8099404981859
14475.53782823717,572.922657839001
14642.357550339711,541.8177860597036
14866.093492408529,527.1740347174963
15092.276742666314,526.1353369767113
15284.48456030614,535.8573799932426
15429.524817033938,553.902727682931
15535.677916909455,578.4245446529317
15625.24317907386,608.1386626090432
15724.13626833639,642.1372321299285
15851.870894850674,679.6311245638633
16014.820146999316,719.7154972935284
16204.3981123675,761.2341371196709
16400.175080621106,802.7809116007768
16576.46550123343,842.8327279597263
16710.04402513012,879.9703228733514
16786.566198529534,913.1206622064103
16803.939125475554,941.7522159509948
16772.01440672271,965.9705336707071
16709.15464228889,986.4901919752365
16637.07663078898,1004.4915400224625
16575.669265237113,1021.3980369429046
16539.204031022327,1038.6260361380146
16534.677466704008,1057.3609953423702
16562.23641092841,1078.4034565635438
16617.02434799589,1102.1088228747303
16691.532126449205,1128.422436999396
16777.661460133528,1156.9910684876543
16868.08972183903,1187.3176551777335
16956.95261995148,1218.9201493487944
17040.14159123347,1251.4578354256628
17115.54161937528,1284.798247942007
17183.338432995435,1319.012536625158
17246.237539266283,1354.3039170451361
17309.24031356773,1390.889557936121
17378.651524235076,1428.8677666499864
17460.275429145207,1468.106942098093
17557.19082265628,1508.1887445444552
17667.88138218875,1548.4251658056162
17785.627475647485,1587.9496558129074
17899.81024174492,1625.8603243351229
17999.1606015676,1661.3742187957973
18076.18943233136,1693.9418009432163
18131.35448706165,1723.2745755477326
18175.253955418146,1749.2577629099424
18227.471565332944,1771.751090782105
18311.61838741513,1790.317127682017
18447.38451931932,1803.9481821089796
18641.62970813925,1810.8794599029445
18881.269411988986,1808.5704791225685
19130.63062738631,1793.9066868768384
19334.97870720797,1763.6235966829083
19430.26281562544,1714.897631032064
19357.251214983145,1645.9960724220578
19076.701633509085,1556.8478756892418
18581.5446649544,1449.3980289603148
17902.524271557995,1327.6434415747487
17105.277109845916,1197.3116777038947
16279.04524304633,1065.2209776393813
15519.483519445645,938.4321531747572
14909.68211513511,823.3517746848637
14504.07809358481,724.9586944113787
14319.198043977252,646.2985883537872
14333.35632280122,588.3303838891354
14495.048642985428,550.1293913826801
14737.513433908643,529.3745165449453
14995.423934442108,522.9902100435775
15219.329595069476,527.7910846596476
15384.342651926188,540.992400134277
15491.363139546716,560.4968179208648
15561.295554731723,584.9328440635181
15624.59506152922,613.4852085356824
15709.56669020811,645.6052707162025
15832.868396518395,680.7092923924009
15994.70702125246,717.9613570514144
16179.621694799624,756.2016608760667
16362.040670542288,794.0319897481728
16514.487957631154,830.0230103260105
16615.75741165383,862.9753130702591
16656.66035012621,892.1555070552921
16641.91971465807,917.4407947264116
16588.06982353596,939.3346963701856
16518.403511835084,958.853178895631
16456.739942357373,977.313682442529
16421.895021704644,996.0809318092811
16424.26457435504,1016.3287683817103
16465.09908631997,1038.8672442582567
16538.167794414298,1064.0635867472304
16632.866837126214,1091.8611413544822
16737.59405614885,1121.8786498080717
16842.403069124153,1153.557879179565
16940.426204699044,1186.3225244876867
17028.101127670914,1219.7146252156656
17104.635594197036,1253.4838915003047
17171.268995180977,1287.6172389459741
17230.734154446374,1322.3078908127518
17287.00149565726,1357.873998994699
17345.07709129907,1394.6450790974357
17410.48912061442,1432.840210173605
17488.213093009705,1472.4643143244684
17581.11420727912,1513.2469792223624
17688.3780690563,1554.6413039003862
17804.662371897823,1595.887957760323
17920.6691517899,1636.133371099088
18025.453957504003,1674.5739241651615
18110.143832017355,1710.5848841486954
18172.04683866108,1743.7887087609033
18217.676564116664,1774.0258721275559
18263.217645181296,1801.213183364957
18331.51728735281,1825.1061747874146
18445.70466623167,1845.0161340312354
18620.73335678875,1859.558986703499
18855.12363981742,1866.5230447876415
19125.58163335037,1862.9294848866293
19386.76787618447,1845.322948964134
19577.29763155292,1810.2762852502453
19631.357306958467,1755.0354043475586
19493.58931586056,1678.1827212341352
19133.66295374653,1580.1747999801532
18556.63584935121,1463.6204755409851
17805.99317885094,1333.2104994385645
16957.981844523154,1195.2801223696715
16108.090549526058,1057.066021566865
15352.64423879839,925.7890928442448
14769.8710350704,807.7369087121117
14405.041253822495,707.5226207279292
14263.27567884946,627.6590609958289
14311.638304468028,568.5165692489093
14489.717703337155,528.6477770246506
14725.73584548487,505.38324811079684
14953.903465687386,495.54787956767035
15128.61528692944,496.1319319508254
15232.14530743747,504.77510874019003
15274.420069826523,519.9793778244455
15285.643358212925,541.0402074035761
15304.392327663356,567.7569012488611
15364.807342320484,600.0327811776384
15486.430351715217,637.493497797006
15669.20462387595,679.2343733060754
15894.499863133242,723.7623916485397
16131.285550944162,769.1392507473861
16345.240982719748,813.275606209293
16508.00210913102,854.2881945078896
16603.997357770968,890.8200108756484
16633.260278356232,922.2402618547993
16609.88962271611,948.6787964266235
16557.05719481013,970.8971167538364
16500.30039177701,990.0411392461568
16461.091660023623,1007.3480980106547
16452.35115450439,1023.8851124411486
16476.826485578906,1040.3803889694334
16528.364833700285,1057.1762678772543
16595.31687516653,1074.2966299716031
16664.839279552514,1091.5904130016984
16726.78912587042,1108.8964575909943
16776.194713844186,1126.1761232383237
16813.815744118143,1143.5771163020465
16844.899681925162,1161.4182404010667
16876.735267721167,1180.111483952241
16915.880791147796,1200.0566439021568
16965.953579250836,1221.5491837451948
17026.629482141267,1244.7333649087466
17094.095998482215,1269.6135710781527
17162.74476971837,1296.1141048013653
17227.502629137343,1324.15945734351
17285.991844627442,1353.739407114627
17339.743421041316,1384.9289239676195
17393.966466417427,1417.8498747963658
17455.836456449048,1452.5841229892533
17531.781040747526,1489.0678648515982
17624.655954749738,1527.0074834192008
17731.86668184996,1565.8533294520603
17845.3128554423,1604.849804320775
17953.518444948742,1643.152958218306
18045.581499659507,1679.9791561443972
18115.8459117953,1714.7298696353223
18167.7149902813,1747.0359611391993
18215.001541751444,1776.682882752218
18279.730334086016,1803.4128567334992
18386.294632895588,1826.6424752649139
18553.067814479997,1845.1718639094042
18783.62218098905,1856.9821517919984
19060.243673363297,1859.212759096576
19342.202923268094,1848.376932394127
19570.214346585435,1820.8189544709962
19676.902098773076,1773.3523863675284
19601.321551115765,1703.962254415413
19304.180064473945,1612.421360389838
18779.8220895026,1500.6727927279908
18061.539306226885,1372.869633770894
17218.277872832496,1235.0314609445459
16342.973074630609,1094.359956606776
15534.960796841482,958.332773712943
14880.562726247352,833.7465010740617
14436.52695133691,725.8927586723282
14220.3325180191,638.0222960973113
14209.602953332273,571.1873250168932
14350.506278914763,524.4680346038077
14572.711194396685,495.50602371863823
14806.865096310268,481.2053873835631
15000.092376421591,478.43578868506665
15125.778000331204,484.5860070516783
15185.641095122694,497.8657197604459
15204.284814508064,517.3235106628165
15218.396949416105,542.6215144501433
15264.023993450292,573.6633537479211
15365.548264631683,610.198998164466
15529.182764559724,651.5231510763006
15742.27559367326,696.3471857289588
15977.979908707332,742.870358649105
16203.41101735796,789.0196684098472
16388.658783133447,832.7843142916519
16514.094814759028,872.5506608658778
16574.19691023986,907.3503022471091
16577.29896240591,936.963196511149
16541.8722708316,961.8601099183015
16490.808039564807,983.0113328034815
16445.498846741786,1001.6203095582902
16421.29272135873,1018.8539610303992
16425.26596868491,1035.634269094028
16456.474331053443,1052.5320525972897
16508.147766996513,1069.7718539920402
16570.872865764166,1087.3261100181305
16635.72708663606,1105.0556963592862
16696.546864964992,1122.8474396845047
16750.90639803817,1140.7076346960196
16799.811544511245,1158.7900371524315
16846.452838857622,1177.360426596573
16894.54605523473,1196.7201600985727
16946.80608296419,1217.1222225221663
17003.982911279578,1238.7123614181462
17064.688738737343,1261.5160569640982
17126.01583751312,1285.4737457937176
17184.730464696502,1310.5082058285604
17238.666060002433,1336.5955391850994
17287.861825164735,1363.8089685373295
17335.027283461397,1392.313568825637
17385.07225327891,1422.3073279923965
17443.709055697975,1453.9239481187285
17515.454935389487,1487.128770057026
17601.645663553292,1521.645279265358
17699.207525622583,1556.9428486836212
17800.836572147124,1592.2977480175562
17896.874507206237,1626.9140706777134
17978.61405914466,1660.0669342973983
18042.16772003268,1691.215469676068
18091.60063915262,1720.0340396740305
18139.957389495783,1746.3288690387478
18207.211461756164,1769.840474463529
18314.997057813373,1789.971640532354
18479.0454330509,1805.5148613280548
18701.22395382069,1814.470901380326
18963.619897696804,1814.0436177960135
19226.966059950708,1800.8637742382816
19434.805698296845,1771.4419196885565
19523.31390462604,1722.7895889201031
19435.017111657733,1653.0948135176363
19133.27812746318,1562.3074310955565
18613.79740570776,1452.492373660105
17909.78770300963,1327.8473624513497
17088.882094090863,1194.3482856774435
16241.901228448,1059.0660088543568
15465.775746364912,929.2730437678633
14844.572367147615,811.508514863773
14433.208196606434,710.7819683614481
14247.839373505049,630.0668724236402
14265.215899560088,570.169892043222
14430.966249196548,529.9779819043366
14674.465246960954,507.002805216492
14926.295286145776,498.08125635555166
15133.786719600965,500.0663906007739
15270.841332672542,510.35967145471585
15339.96580638265,527.1872055096991
15366.649205887315,549.5946766992695
15388.26785957087,577.2084330067172
15441.022269446605,609.8647469450054
15548.670737127231,647.2325833488471
15716.014085439683,688.5432849360924
15928.506515560375,732.4992156314443
16157.524496986069,777.3760458721958
16369.266846481956,821.2770002687707
16534.411458829312,862.4575508228153
16635.705336606574,899.6255221696874
16671.524718806257,932.1360067917923
16654.791631662436,960.036397938965
16608.03459307288,983.9620904814506
16556.418539818278,1004.9240978170584
16520.969134925603,1024.0545930502756
16513.918910762826,1042.379506112661
16537.259639789216,1060.6700793141117
16584.49977396431,1079.3950460773174
16644.64832578746,1098.7625240614195
16706.86672766249,1118.8162110133928
16764.19387427836,1139.540895139232
16815.22459545752,1160.9389991743906
16863.42045416993,1183.0586793529078
16914.5758198423,1205.976941060838
16973.574878826214,1229.7595388800628
17041.763702626457,1254.4266062530864
17115.978450831793,1279.9469934433096
17189.622267642233,1306.2682191090792
17255.395647111483,1333.369631485365
17308.630695489734,1361.3119571916397
17349.891607410616,1390.2532357020314
17385.697329106995,1420.4113242402357
17426.853913448034,1451.9736530241348
17484.757043339425,1484.9783498419647
17566.847024295523,1519.2080517243285
17672.871577803515,1554.1409649535783
17793.53297516449,1588.9897567367677
17912.43345867922,1622.8304597537917
18011.152839687456,1654.7892078894047
18076.121672620557,1684.2260175219017
18105.0875018357,1710.8432119739807
18110.74719118492,1734.658270650163
18119.694603690645,1755.8164646608193
18166.119740224098,1774.2693245111245
18281.35607470473,1789.3964392019732
18481.90919441468,1799.683902139972
18759.498669387947,1802.5793980538351
19076.543921793156,1794.6153782638637
19369.3439604834,1771.8319061049258
19559.194084518254,1730.453206862041
19569.386447530323,1667.6968706465389
19344.127490780396,1582.5432901947283
18864.48070245053,1476.281567259567
18156.85636432972,1352.6831391643325
17291.2870398831,1217.7297715238396
16369.321817442991,1078.9210367267751
15504.135012117848,944.283630704578
14797.590388282708,821.2759518798152
14319.89759302456,715.8075387816366
14096.865858772451,631.5669106280482
14107.761147306112,569.779323378444
14293.966166564876,529.4161981679522
14575.821315855384,507.7758893278359
14872.98087634694,501.27671929399503
15122.909090383231,506.26690899559173
15292.925883041704,519.6696656856345
15383.217163337496,539.3393982410684
15420.833253436153,564.0895621286875
15447.145344442895,593.4403921417859
15502.830008724097,627.202460991244
15614.801318748974,665.0429560118444
15788.589470853296,706.1700641859553
16007.823520923252,749.2231382760261
16240.308433417618,792.3882449999762
16448.341646743007,833.6907923142069
16599.90010837381,871.3683342422864
16677.372715735648,904.2097546111536
16681.516863863853,931.7643392848953
16629.909178643844,954.3682381803112
16550.825981343576,972.9917327358057
16474.73548110793,988.9613172819037
16426.081876831657,1003.6413781319267
16417.708787948144,1018.1636015476464
16449.27380670721,1033.2692951221059
16509.69619390729,1049.289575148313
16582.468820074122,1066.2445248832087
16651.905112001128,1084.0088199300324
16708.27527060918,1102.477672594362
16750.302872294713,1121.6760349043266
16784.446487225676,1141.7811107910711
16821.466234717325,1163.0630456647962
16871.636413463893,1185.7788576508663
16940.355614806085,1210.0700354095775
17025.71725242188,1235.909981249803
17118.90756416757,1263.1257654490385
17207.31834016277,1291.487691373405
17279.31127061742,1320.8313819899915
17328.95744626589,1351.1612051728314
17359.008282436393,1382.6871487881056
17380.877546900545,1415.7693294927615
17411.386123842367,1450.778014207738
17467.14709822712,1487.9106772189555
17558.384124466367,1527.0288628782291
17684.35701463388,1567.577688351082
17832.239215584108,1608.6277167300714
17980.293816475703,1649.0386055201743
18104.793897852105,1687.6988251230134
18188.755401500537,1723.761085943067
18229.658381578138,1756.782101608268
18243.27737971223,1786.6945705782457
18261.638659454908,1813.5861100966667
18324.787488417627,1837.3224195848725
18468.02974044342,1857.1120242053325
18708.006942114687,1871.1482922807613
19031.801800559573,1876.4665346317486
19392.89786798605,1869.1149573562057
19716.22706479759,1844.6649409795782
19912.10716381868,1798.9961005020132
19896.264177513625,1729.2086553683193
19611.12277917608,1634.4634213966863
19042.774212141758,1516.5449001387692
18228.80408248421,1379.990142225566
17254.343721545578,1231.7160756921974
16236.734584665392,1080.1896901076773
15302.229978106874,934.2911871625531
14560.337769438804,802.0930589092998
14082.097978388125,689.7991613734047
13887.575804989498,601.0514914807982
13945.415288337374,536.7275720261448
14184.128380041471,495.2394704100702
14511.782168634183,473.23451730325866
14838.726201001044,466.51494008016675
15097.501863098503,470.958175302545
15255.175049171552,483.2381548920502
15315.651280370916,501.2129542893997
15312.3583851452,523.936922449268
15294.198336948795,551.3508083505974
15309.19702070857,583.777262451719
15390.466866276403,621.3842991650985
15548.000160697437,663.7698737887347
15767.85134435552,709.7726795339445
16018.076521393858,757.543253483256
16259.017782534938,804.835959217952
16454.60795094905,849.4259076826103
16581.489338875508,889.5288565628749
16633.73471526572,924.1109008633277
16622.441857425965,953.0130549937794
16570.964327999405,976.8709351675595
16507.6194959336,996.8655531873659
16458.136117903974,1014.3827500334899
16439.8470742775,1030.6761033448925
16458.8733759003,1046.618601033555
16510.572716139683,1062.596754652565
16582.639283274315,1078.5574459277357
16659.662652948122,1094.1753325697675
16727.77694485695,1109.0785564494347
16778.224669942403,1123.0600896367062
16809.102098115847,1136.212772271371
16825.08985866331,1148.9535412996383
16835.46649993734,1161.9378021066002
16851.06078032723,1175.8978983270001
16880.97993565733,1191.4609004728054
16929.951036255166,1209.0048185238572
16996.947903539152,1228.5982751258416
17075.475233781013,1250.041193931188
17155.486655342884,1272.9914850759042
17226.488072544613,1297.1348132101734
17281.01216039559,1322.3397785160705
17317.449421297064,1348.7439646612197
17341.278993422053,1376.7368634699455
17364.099252148688,1406.8379934378563
17400.468165558796,1439.5031029470597
17463.282332628383,1474.9174959657826
17559.033906091056,1512.8444415276072
17684.556596221886,1552.5841918048584
17826.64481527019,1593.0674596178224
17965.18574684986,1633.0645496603343
18079.343572877387,1671.4501215751964
18155.193488501514,1707.4369921628168
18192.40675450489,1740.6905120416352
18207.46839141557,1771.261422467227
18231.61919267088,1799.325017107653
18303.14695391735,1824.7755452076894
18455.441817174684,1846.7799969768753
18703.84030207632,1863.4274724820539
19035.16330087865,1871.6069515746335
19403.62622523723,1867.204164797441
19735.4000987642,1845.6349206408154
19941.83391498127,1802.6447650869718
19938.82016831536,1735.225832833998
19667.74384159876,1642.4533382316522
19112.559078641338,1526.041799562649
18308.14391471893,1390.468830711659
17337.11542886504,1242.6030243838063
16315.234420527722,1090.8816016828332
15368.579878315562,944.1863615718653
14607.955578292538,810.637017937456
14106.825996538457,696.5409951439482
13888.201886901976,605.7026796125301
13923.536341354384,539.2119019416476
14143.513508709628,495.72204236214094
14457.516178224589,472.12007835058864
14776.415272936973,464.41072419804664
15032.714614157649,468.60325324813556
15193.131083572329,481.40870933901033
15261.032650577945,500.6192389829067
15269.071536089996,525.1312271500873
15264.978318281495,554.665173057003
15295.09262924007,589.3044086612225
15390.403411428,629.0058862731048
15558.701042372708,673.2246379827891
15784.350216935843,720.7461690381017
16034.862803881417,769.7539627843281
16271.588461299554,818.0922839356591
16460.954760177065,863.6355035177062
16582.947458675106,904.6554940723408
16634.73298020242,940.0903625825688
16629.022601546774,969.6541748860235
16588.391112054,993.775618123634
16537.805090441943,1013.3991830687914
16497.830327581298,1029.7133586326945
16480.40692098462,1043.8800518983908
16487.98773465316,1056.8282474600605
16515.648290938203,1069.1488458500212
16554.893884972043,1081.095983494953
16597.564611110534,1092.6723838240182
16638.505403544383,1103.7592791615884
16676.353273579665,1114.2478868265312
16712.599715646294,1124.137799209847
16749.70525984974,1133.5833932440275
16789.272773047243,1142.8867670278312
16831.08780270236,1152.4497938655556
16873.336184982963,1162.7056901127544
16913.742333430208,1174.0514740797482
16950.973994784115,1186.7982578421722
16985.582761929916,1201.1488793344593
17020.005601161185,1217.2043723785275
17057.61388670575,1234.9939381874633
17101.254397925757,1254.5183102928302
17151.97907375528,1275.793942060837
17208.59412998817,1298.8852892290608
17268.298421735926,1323.9146347384315
17328.1768849495,1351.043447938751
17386.88704728627,1380.4259385915993
17445.72139912178,1412.143340416454
17508.4363008322,1446.1347580980405
17579.749417041836,1482.144722653372
17663.027211022254,1519.7065834374675
17758.151948087485,1558.173247780746
17860.651365280497,1596.7932566732652
17962.802206104392,1634.813800693977
18056.67153513296,1671.577978275149
18138.191531103905,1706.5769185204852
18210.709710533378,1739.4226211063067
18286.312297962733,1769.7257310377365
18383.72058868087,1796.8910274039058
18522.61833677047,1819.8751958586013
18715.573692842758,1836.9770145519985
18959.834483156585,1845.7400913141641
19231.77865347926,1843.0365677321688
19486.436189263062,1825.3661547595018
19663.27951315484,1789.354470749072
19697.7101955022,1732.3795704549009
19535.86518556041,1653.2103461597162
19149.09463473631,1552.5186942071628
18544.16711298824,1433.1374946278213
17766.098707578305,1299.9791739352975
16892.297982138345,1159.596831008792
16018.984495185538,1019.4464438397158
15242.929270391158,886.9760263249078
14642.870217951524,768.7087432542388
14265.086271856144,669.4910012782865
14116.52617534824,592.0416856394437
14166.893829479028,536.8731025964171
14358.76495876753,502.57371178586186
14622.80715552272,486.366945552616
14894.043057220915,484.8074095399292
15125.108862502178,494.45750080804453
15293.551666164416,512.4068287085953
15402.008877883796,536.5470729539019
15472.07244544902,565.5818728196462
15534.205549842804,598.8173354614443
15616.852530085622,635.827375658336
15737.72717339312,676.1084211653318
15899.3200672478,718.8271114381323
16089.281782623772,762.7278360453231
16284.949295097222,806.2159943905041
16460.27157210991,847.5822380668726
16592.983865426257,885.2960164936018
16670.105253210757,918.2821885750757
16690.536371746944,946.1043900775419
16664.451960678285,969.0086868921574
16610.038066909812,987.8212638820402
16548.704463727638,1003.7329093897956
16500.10963083295,1018.030461349149
16478.186149034966,1031.8446745871079
16488.95192695513,1045.9739955374496
16530.37880786457,1060.818620755909
16594.09844821627,1076.4269076064866
16668.3513274501,1092.626043642391
16741.380245082848,1109.1889874019184
16804.445412097055,1125.9848249729118
16853.7794219193,1143.070126089422
16891.07404082846,1160.7006040259103
16922.44834603452,1179.2683895957693
16956.22389466006,1199.192662082804
17000.146358006936,1220.8037878389514
17058.860544323707,1244.2602663358564
17132.402957723956,1269.5245094793588
17216.20608145627,1296.4023581171184
17302.662020586322,1324.6291680760214
17383.78802379401,1353.9693983309319
17454.131534349686,1384.2920695229616
17512.899196554463,1415.5928133129003
17564.47905229161,1447.9519316719507
17617.02686558222,1481.4409003174158
17679.466917709105,1516.0093877364486
17757.89072877468,1551.3941626355386
17852.68589716253,1587.0863050098676
17957.624613004995,1622.3745067253767
18061.56395428714,1656.4551834750314
18152.50524049704,1688.5731730166606
18222.81430325792,1718.1393333029066
18273.75796677434,1744.7705971345827
18317.44043766305,1768.216514425612
18374.83266730005,1788.170568794445
18469.756643663623,1804.0056397710123
18620.08345653428,1814.5086770975317
18828.57975279465,1817.7079266085207
19076.36751312082,1810.8787581805277
19321.594173741,1790.7799020314706
19504.66319088925,1754.117123896508
19559.55693983901,1698.1691357373436
19428.912508564965,1621.4573542751646
19079.162076398672,1524.3124755684516
18511.674726855003,1409.196744668528
17766.61374394923,1280.6826313358938
16917.98761300745,1145.0581910889628
16060.65327109066,1009.6106909505102
15292.184924107592,881.7132686342242
14693.9301425452,767.8859794930964
14315.825456347957,673.0103962821096
14168.55941645597,599.843477944423
14224.733467811482,548.9097091814763
14428.331791344372,518.766975005242
14709.728925075133,506.5618531569217
15002.204106225514,508.73328757690285
15255.806457861869,521.7029568159923
15445.402764578144,542.4095199869757
15571.504081238012,568.5955548677096
15654.473840672195,598.8255471285747
15724.400465596966,632.2820118079588
15809.83643104394,668.4372203059488
15928.575259682171,706.7183713684673
16082.751851724384,746.2713205815472
16259.133648160723,785.8881018861978
