Original,Filtered
-59072.87803773317,-4659.5390237392485
-59111.489115464814,-4692.120546530737
-59187.37382052166,-4769.90920327793
-59307.22970711038,-4897.898549303473
-59466.040638306185,-5067.613751022816
-59644.69346569437,-5256.038945830979
-59810.82460841345,-5427.976662972681
-59923.36065937234,-5541.70579673119
-59940.23363485005,-5556.967453674523
-59827.76423125366,-5443.647809962256
-59569.525356491984,-5189.226716212525
-59172.37027272457,-4803.218492936202
-58667.83138582398,-4317.430072180867
-58108.16738867228,-3781.768539527697
-57557.67887467053,-3256.328365696259
-57081.14931192103,-2801.3331075152555
-56732.03783557541,-2466.988493022742
-56543.12272707513,-2285.3069035819317
-56521.64666099357,-2265.4930512575133
-56649.83780292691,-2393.6621532747995
-56890.3211013031,-2636.7039569555736
-57194.78129861175,-2949.2438304868692
-57513.60757433679,-3282.084968253778
-57804.27660631069,-3590.3566564470207
-58036.85307772049,-3839.845585142667
-58195.9594539369,-4010.5508373672315
-58279.56786934086,-4097.210936958437
-58295.69554786869,-4107.217933240682
-58258.36370397412,-4056.806208729795
-58183.997292485314,-3966.598491413787
-58088.94153721268,-3857.5063720313647
-57988.1794099337,-3747.686494265779
-57894.878306731385,-3650.8576668607607
-57820.2152391726,-3575.905410643314
-57773.04336465112,-3527.429460540785
-57759.26616793043,-3506.7712134511794
-57781.11424985949,-3513.0877727707766
-57836.71497577723,-3544.1749210327075
-57920.32296467453,-3596.922336340069
-58023.35668329203,-3667.451600596926
-58136.069880480434,-3751.098633070458
-58249.41870847355,-3842.4381583760846
-58356.58835701502,-3935.5120770279336
-58453.75819469359,-4024.3357741228656
-58539.96602505624,-4103.644661984233
-58616.25855833716,-4169.7377309227795
-58684.55178888018,-4221.202939326572
-58746.67398185996,-4259.292043458416
-58803.91254878942,-4287.761451378087
-58857.10717352001,-4312.108940280194
-58907.05594117441,-4338.294964022983
-58954.85702851831,-4371.2060349078765
-59001.86679426011,-4413.248196765298
-59049.19206203273,-4463.501524087486
-59096.94326945296,-4517.786870244926
-59143.70171237415,-4569.788994988259
-59186.67194761692,-4613.081212393247
-59222.753257631775,-4643.579999015968
-59250.34105354737,-4661.720858987865
-59271.22349071373,-4673.582087116951
-59291.67155895501,-4690.347489511438
-59321.888524320726,-4725.886726543133
-59373.42893646568,-4792.764406073353
-59454.91033015278,-4897.52812439311
-59567.0938327496,-5036.507594787977
-59698.91942397312,-5193.440707444982
-59826.1196872718,-5339.957027522027
-59913.51243338529,-5439.325894216489
-59921.0890923605,-5453.050958286301
-59812.84559305224,-5349.077329892965
-59566.30886693611,-5109.8029095974625
-59180.23878130093,-4737.935975704367
-58678.22406392735,-4258.594991654698
-58106.82640360108,-3716.8455920572023
-57528.31595953682,-3170.9269603543603
-57009.491454390685,-2682.4665974720738
-56609.16095610703,-2305.7412880809193
-56367.25152646865,-2078.305180948003
-56298.09700041519,-2014.99604360907
-56389.34603447742,-2106.5252494418196
-56606.4635077506,-2322.767552578529
-56901.394583056455,-2619.779985716122
-57223.01663307512,-2948.7764057953354
-57526.76133051038,-3264.962292481015
-57781.273890296405,-3534.3531507110993
-57970.99381266715,-3737.369510457163
-58094.75672809105,-3868.913898460116
-58161.5592022725,-3935.528043726003
-58185.21144601482,-3950.8630166535536
-58179.604490287245,-3930.9222913515573
-58155.805723654456,-3890.336507067423
-58121.38888004513,-3840.4024728532577
-58081.58982146802,-3788.9566530571633
-58041.31905972075,-3741.566951903293
-58006.90623440065,-3703.1857581948225
-57986.70726512031,-3679.3911716626276
-57990.24116950436,-3676.6236798446475
-58026.13139285181,-3701.283184185635
-58099.59225657113,-3758.0203146920253
-58210.37936699248,-3847.879280677892
-58351.969691189806,-3967.027744139752
-58512.33149297262,-4106.62857767204
-58676.13165412432,-4254.039672634734
-58827.784071212,-4395.099010671381
-58954.504310183045,-4516.9039695086285
-59048.564352164176,-4610.335025147676
-59108.20902970835,-4671.648546764663
-59137.10320591396,-4702.740049004366
-59142.59172487097,-4710.065568414365
-59133.348989063634,-4702.583123557675
-59117.09807021816,-4689.32700879033
-59098.97904395354,-4677.287350629975
-59080.89675030802,-4670.130222261341
-59061.86838593677,-4668.013595881711
-59039.119016446864,-4668.424532791719
-59009.51082881576,-4667.684166553106
-58970.86946053765,-4662.616555990053
-58922.87210640852,-4651.887260759666
-58867.33655012999,-4636.667853317725
-58807.93297585535,-4620.512793141217
-58749.4757234459,-4608.56603110742
-58697.009281358434,-4606.375738016156
-58654.88368627764,-4618.646663352891
-58625.94459367416,-4648.202053458116
-58610.88548266157,-4695.299357754983
-58607.75881231704,-4757.305624353903
-58611.64203664236,-4828.646973465247
-58614.49759768668,-4900.935634220504
-58605.329412221865,-4963.245116089039
-58570.78289655298,-5002.610665144265
-58496.32657420269,-5004.917832288682
-58368.06860573337,-4956.347477272191
-58175.10728106344,-4845.437153483546
-57912.12037299909,-4665.605856947191
-57581.71800557527,-4417.727482585865
-57195.9778557249,-4112.117694974195
-56776.60210339307,-3769.216008170984
-56353.309793734654,-3418.370158709181
-55960.396218743794,-3094.478100983285
-55631.800676439896,-2832.75776175552
-55395.43890484735,-2662.4741325994482
-55267.86958529367,-2600.8976345645056
-55250.47774720433,-2648.9435059999905
-55328.200048587736,-2789.750740067232
-55471.38375245364,-2990.895932063443
-55640.722119130885,-3210.1062351666374
-55794.47736523333,-3403.433321808156
-55896.56398862203,-3534.120355434374
-55923.70259597183,-3580.060610504024
-55869.90378295625,-3537.9459114214105
-55747.04788243397,-3422.934096005621
-55581.2141714715,-3263.773520805447
-55405.489025884206,-3094.5323345329616
-55250.97215329072,-2945.059523247891
-55138.3175804439,-2832.759367685796
-55072.17379472907,-2758.0230090127234
-55040.25407695689,-2704.748370997246
-55017.58416682351,-2646.0066255072384
-54975.027166715576,-2553.4420490047137
-54889.87106875056,-2407.838245904607
-54755.47778485377,-2207.7985161176402
-54587.01853995341,-1973.85105011323
-54421.22065039572,-1746.444694688578
-54309.6339513761,-1577.9589807268837
-54306.77832318565,-1520.5617505826433
-54456.12579061636,-1613.0195400367459
-54777.70994867865,-1870.0137670889442
-55260.93950813554,-2276.9755396255773
-55864.91792978313,-2792.039510503271
-56526.55350006818,-3354.806652429559
-57174.543811036136,-3899.7291754023777
-57745.583479612906,-4370.627381033831
-58198.40696996629,-4732.50598230286
-58521.80875493197,-4977.573934063565
-58734.45708947084,-5123.992303790369
-58876.67272448992,-5207.921804996586
-58996.68635302455,-5271.325037653458
-59135.50908397401,-5349.147504020756
-59314.94152735902,-5459.609304795488
-59532.26681871987,-5600.349711659077
-59763.10132143439,-5751.368875215539
-59971.33603855807,-5883.637428528981
-60122.87208750709,-5970.5150550784065
-60198.63406876683,-5998.25456103309
-60202.52902745397,-5972.134660646181
-60161.56903874747,-5916.091228656428
-60117.82973743541,-5865.713243561093
-60114.52242771221,-5856.542061586369
-60180.40606517109,-5911.139474867398
-60317.44331242296,-6028.9074939518305
-60495.78472732673,-6181.983640150229
-60658.0791126576,-6318.87903899105
-60732.37734910459,-6375.345726274887
-60650.34052500087,-6289.881170201672
-60365.84586175664,-6019.898655539438
-59868.88442422117,-5554.3047902877215
-59190.91140306197,-4919.107905094822
-58400.15562468697,-4174.478963114342
-57588.120686444825,-3403.8922953224273
-56850.823685800286,-2697.9774070853878
-56269.5724300908,-2136.979331369282
-55895.97395733359,-1775.9398920674698
-55744.48691469539,-1635.8635408943126
-55793.65400765079,-1702.4977723751358
-55994.83875615824,-1932.4160939311766
-56285.50550653635,-2264.3715349273634
-56603.27803456477,-2632.8241710438465
-56897.32029536561,-2980.3602562611864
-57134.7951042547,-3266.380456027971
-57301.819467933536,-3470.6819469618717
-57399.91118332801,-3592.001640358806
-57439.95927829365,-3642.821298882544
-57436.02194848375,-3642.457303035443
-57400.7906579857,-3610.5409118469647
-57343.61862216098,-3562.502780855847
-57270.96735205187,-3507.822756631523
-57188.3297337181,-3450.879100245913
-57102.36135391105,-3393.499031540379
-57022.12536967445,-3337.9523163293766
-56958.88746956245,-3289.1900835101715
-56924.54357770355,-3255.536046678953
-56929.27856058107,-3247.6252138911223
-56979.27761562298,-3275.9664589676167
-57075.212609877926,-3347.918956715916
-57211.89472349589,-3465.0251979138616
-57379.08263438562,-3621.52359009962
-57563.12141914075,-3804.531252704917
-57748.95535221188,-3995.9464791262903
-57922.11110896253,-4175.686126399787
-58070.407087741936,-4325.545241755099
-58185.30354574182,-4432.809823394203
-58262.87682544438,-4492.793476377915
-58304.36164750669,-4509.691088105397
-58316.10685891666,-4495.501783330475
-58308.731760565024,-4467.199805760655
-58295.3417058425,-4442.741379118381
-58288.89601570578,-4436.800226383385
-58299.16365539911,-4457.247453314215
-58330.02224016133,-4503.2846014463
-58377.99240460206,-4565.799120647407
-58432.73538313837,-4629.993038334936
-58479.75609120206,-4679.746665425203
-58504.85871469176,-4702.66469487842
-58499.212146358295,-4694.459758588748
-58463.45587792207,-4661.36712451369
-58409.31230442005,-4619.685269987621
-58357.736109437385,-4592.233658627753
-58333.60977822617,-4602.351379500993
-58358.11325154104,-4666.810482044538
-58440.79871139341,-4789.467001591678
-58573.76810222022,-4957.465261527437
-58730.00485521127,-5141.30683127336
-58866.89491470189,-5299.191940358508
-58934.54808842944,-5384.956268030949
-58887.10913535231,-5357.944251294886
-58694.26264153635,-5192.554444729906
-58349.90714412329,-4885.1458349771065
-57875.60099806973,-4456.542558916798
-57317.70740856833,-3949.3919139368145
-56738.81555528077,-3420.8589841414514
-56205.51416783872,-2932.2608872000424
-55775.51757664403,-2537.961758663414
-55487.22872483234,-2275.9821023972627
-55354.07483343622,-2162.298554007818
-55364.60647692271,-2189.8622676222935
-55487.81919776049,-2332.208024197269
-55681.8820118345,-2550.4697780122156
-55903.78180317577,-2801.9287085132346
-56117.46014184912,-3048.050720242806
-56298.74295105676,-3260.3255266866254
-56436.46894518525,-3422.960666120025
-56530.345837669454,-3532.37880315065
-56586.870871470506,-3594.261439478017
-56614.94367624152,-3619.3743025727904
-56622.55173279946,-3619.5014579169883
-56615.27761265204,-3604.531803539252
-56596.61417589604,-3581.211974020942
-56569.44532179439,-3553.4884140314975
-56537.74535106828,-3523.888803546269
-56507.624306416765,-3495.162392145276
-56487.2242231021,-3471.4460828111805
-56485.478054708525,-3458.4962596562536
-56510.18631466579,-3462.911470978899
-56566.096299275785,-3490.6344608545214
-56653.62904748237,-3545.2534857565556
-56768.63703318167,-3626.666522787427
-56903.20946472613,-3730.536635324045
-57047.215850916255,-3848.714598897415
-57190.09851397428,-3970.5251360333914
-57322.43768199043,-4084.5907983467546
-57436.98066892391,-4180.75807439217
-57529.06438336495,-4251.7072465049405
-57596.5650167248,-4293.945596149524
-57639.6066356327,-4308.0535934703685
-57660.23155492291,-4298.222536743762
-57662.11658215143,-4271.249814369216
-57650.2838012917,-4235.226911732434
-57630.67643472007,-4198.169229924736
-57609.49493026697,-4166.81230069586
-57592.30656603393,-4145.754157635634
-57583.10160238801,-4137.0693105778955
-57583.59076366645,-4140.457005460587
-57593.05239068446,-4153.910525676462
-57608.91734904602,-4174.802879151471
-57628.046200536926,-4201.185135343641
-57648.38603741704,-4233.0079365822285
-57670.49060062421,-4272.934510219276
-57698.33293976673,-4326.443917664475
-57738.97527862096,-4401.041186113776
-57800.96288046195,-4504.586560578964
-57891.69499658135,-4642.991624547299
-58014.37993799597,-4817.746309546282
-58165.38924947888,-5023.872665699653
-58332.81359493226,-5248.8973750008245
-58496.78217890081,-5473.275959224218
-58631.69539552591,-5672.409991381316
-58710.04686235551,-5820.036737158862
-58707.10239862951,-5892.4263065878795
-58605.46866198575,-5872.584634827453
-58398.58099024444,-5753.598561561545
-58092.366217919815,-5540.3964065520295
-57704.72885168229,-5249.507322208382
-57262.96801818161,-4906.814003378219
-56799.64883767085,-4543.708401082026
-56347.73407950826,-4192.380872182761
-55935.879174279486,-3881.1269953007677
-55584.70093026067,-3630.513983054144
-55304.58530165757,-3451.030491039669
-55095.26892915542,-3342.5114489757175
-54947.08794977218,-3295.2679404770784
-54843.50724651268,-3292.5449752981094
-54764.36698738782,-3313.738744357986
-54689.23678802077,-3337.7553217849872
-54600.33897706685,-3345.9724396581746
-54484.663031019976,-3324.4331754012605
-54335.096523110384,-3265.099890956152
-54150.59588855216,-3166.177273925493
-53935.57269167629,-3031.6412013492436
-53698.75283789284,-2870.175268057312
-53451.77347569788,-2693.7299330197247
-53207.73470180893,-2515.9026758528285
-52979.84556445718,-2350.313587001713
-52780.23420389895,-2209.1321731154458
-52618.95104678933,-2101.897234455238
-52503.190331815465,-2034.7513932377647
-52436.77635984263,-2010.1716160996184
-52419.98289244814,-2027.210064743815
-52449.74786453276,-2082.172304149239
-52520.29830882035,-2169.5726369921704
-52624.11464817778,-2283.147197279892
-52753.0680567387,-2416.6994539514058
-52899.495659150016,-2564.610579239398
-53056.9748929489,-2721.957807194364
-53220.63366368654,-2884.315508414793
-53386.97301651807,-3047.4223050022492
-53553.33927662779,-3206.9422375749637
-53717.30324596045,-3358.5067997704527
-53876.233579901054,-3498.105288985718
-54027.26842899349,-3622.731629646278
-54167.71634860044,-3731.0547708412737
-54295.71806312171,-3823.815555152956
-54410.856626549925,-3903.7025302287243
-54514.38345065365,-3974.620896479839
-54608.86033585241,-4040.4977075499673
-54697.26269264512,-4103.984931325963
-54781.86026274225,-4165.54375519974
-54863.37192143848,-4223.354079465937
-54940.883466021485,-4274.27648571329
-55012.7875725748,-4315.74564769861
-55078.60485298402,-4348.094411108557
-55141.10444756012,-4376.524702802237
-55207.83352149062,-4411.871049205587
-55291.13797905135,-4469.507703934836
-55406.08107307716,-4566.2126280324255
-55566.2926797657,-4715.415791823187
-55778.53947748363,-4921.856566829624
-56037.451505729696,-5177.068210754488
-56322.13141109201,-5457.147536669244
-56596.15407836902,-5723.893850679907
-56811.72991905303,-5929.667960106658
-56917.72090433193,-6025.394903574895
-56870.05521795779,-5970.250170803229
-56642.228027019664,-5740.9743750147045
-56233.283437900005,-5338.640293893829
-55671.0788307078,-4791.116274392733
-55009.6676754655,-4150.355927609039
-54321.042288433615,-3484.79209786008
-53682.87777253262,-2868.2420749120633
-53164.92673331602,-2367.5563675354383
-52817.05793770746,-2031.5537174360422
-52661.51057763806,-1883.4996195034146
-52690.88085756938,-1918.5760735802455
-52871.95938236672,-2106.6609864733637
-53154.17863127923,-2399.5681831970073
-53480.46159877656,-2740.9769523991117
-53797.91142648622,-3076.815120009093
-54066.090804067,-3363.939425649387
-54261.4693613265,-3575.528059989483
-54377.70021832379,-3702.48957151018
-54422.4113718482,-3751.159282179915
-54411.90811110065,-3738.357224464699
-54365.43248397336,-3685.34021216361
-54300.419263556505,-3612.217652219926
-54229.64967066029,-3534.05256359762
-54160.53255621096,-3459.2662162515358
-54096.13965106653,-3390.287942616408
-54037.23720936131,-3325.8209714375125
-53984.45142067857,-3263.7631021466673
-53939.85347304,-3203.783877278495
-53907.55993441306,-3148.7917980369934
-53893.29915792944,-3104.9344253348872
-53903.19180104178,-3080.2346152518658
